Size, Type, Time
1250000, "Built-in", 0.283746
1275000, "Sequential", 0.302295
1275000, "Parallel", 0.331631
1275000, "Built-in", 0.278935
1300000, "Sequential", 0.311394
1300000, "Parallel", 0.331954
1300000, "Built-in", 0.291994
1325000, "Sequential", 0.322515
1325000, "Parallel", 0.369242
1325000, "Built-in", 0.290807
1350000, "Sequential", 0.324593
1350000, "Parallel", 0.342413
1350000, "Built-in", 0.301561
1375000, "Sequential", 0.323102
1375000, "Parallel", 0.366601
1375000, "Built-in", 0.305268
1400000, "Sequential", 0.339700
1400000, "Parallel", 0.359602
1400000, "Built-in", 0.333994
1425000, "Sequential", 0.331042
1425000, "Parallel", 0.312283
1425000, "Built-in", 0.315166
1450000, "Sequential", 0.358823
1450000, "Parallel", 0.342106
1450000, "Built-in", 0.334080
1475000, "Sequential", 0.349608
1475000, "Parallel", 0.427099
1475000, "Built-in", 0.334488
1500000, "Sequential", 0.351582
1500000, "Parallel", 0.258922
1500000, "Built-in", 0.338638
1525000, "Sequential", 0.357590
1525000, "Parallel", 0.365291
1525000, "Built-in", 0.339177
1550000, "Sequential", 0.369616
1550000, "Parallel", 0.340063
1550000, "Built-in", 0.345165
1575000, "Sequential", 0.378297
1575000, "Parallel", 0.468207
1575000, "Built-in", 0.350483
1600000, "Sequential", 0.386520
1600000, "Parallel", 0.484880
1600000, "Built-in", 0.368068
1625000, "Sequential", 0.383344
1625000, "Parallel", 0.423698
1625000, "Built-in", 0.373696
1650000, "Sequential", 0.394615
1650000, "Parallel", 0.334813
1650000, "Built-in", 0.373013
1675000, "Sequential", 0.413203
1675000, "Parallel", 0.368793
1675000, "Built-in", 0.386027
1700000, "Sequential", 0.408464
1700000, "Parallel", 0.349560
1700000, "Built-in", 0.393216
1725000, "Sequential", 0.407704
1725000, "Parallel", 0.416904
1725000, "Built-in", 0.398311
1750000, "Sequential", 0.411322
1750000, "Parallel", 0.378334
1750000, "Built-in", 0.405084
1775000, "Sequential", 0.421394
1775000, "Parallel", 0.373586
1775000, "Built-in", 0.409773
1800000, "Sequential", 0.443915
1800000, "Parallel", 0.485560
1800000, "Built-in", 0.416961
1825000, "Sequential", 0.440012
1825000, "Parallel", 0.380975
1825000, "Built-in", 0.417995
1850000, "Sequential", 0.439119
1850000, "Parallel", 0.472613
1850000, "Built-in", 0.420961
1875000, "Sequential", 0.466693
1875000, "Parallel", 0.473430
1875000, "Built-in", 0.430359
1900000, "Sequential", 0.465817
1900000, "Parallel", 0.471658
1900000, "Built-in", 0.441560
1925000, "Sequential", 0.470061
1925000, "Parallel", 0.415166
1925000, "Built-in", 0.453676
1950000, "Sequential", 0.468137
1950000, "Parallel", 0.515763
1950000, "Built-in", 0.455858
1975000, "Sequential", 0.465681
1975000, "Parallel", 0.492632
1975000, "Built-in", 0.459713
2000000, "Sequential", 0.498188
2000000, "Parallel", 0.536548
2000000, "Built-in", 0.458090
